episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency_binary,avg_jerkiness_binary,avg_sync_binary,avg_qoe,gini,execution_time
111,37.92,0.05,95,35.54,34.26,8.6,25.66,-0.02,-0.52,-0.01,0.07,-0.06,-0.05,0.19,0.47,0.43,0.1,0.54,0.12
112,50.25,0.02,98,30.41,32.3,6.21,26.08,-0.7,2.03,1.85,-0.4,-0.65,0.54,0.42,0.6,0.29,0.1,0.38,0.12
113,95.43,0.0,100,3.88,36.85,2.62,34.24,-1.79,6.45,5.1,-1.17,-1.82,1.57,0.88,0.91,0.04,0.11,0.68,0.12
114,42.97,0.03,97,34.14,35.75,8.55,27.2,-0.16,-0.29,-0.03,0.0,0.01,-0.14,0.16,0.36,0.47,0.1,0.58,0.13
115,93.59,0.0,100,5.04,30.9,3.24,27.66,-0.62,1.6,1.13,-0.32,-0.46,0.25,0.32,0.48,0.34,0.1,0.44,0.12
116,61.43,0.02,98,23.22,33.07,4.77,28.31,-0.28,0.48,0.81,-0.12,-0.31,0.14,0.3,0.6,0.35,0.1,0.46,0.12
117,85.56,0.03,97,6.48,30.88,4.13,26.74,-0.18,-0.24,-0.02,-0.01,0.02,-0.13,0.16,0.35,0.46,0.1,0.63,0.14
118,69.0,0.03,97,17.24,32.78,6.2,26.58,-0.53,1.38,0.52,-0.26,-0.48,0.44,0.34,0.56,0.38,0.1,0.36,0.14
119,58.84,0.05,95,21.66,31.72,6.03,25.68,-0.61,1.55,1.32,-0.33,-0.48,0.4,0.3,0.52,0.32,0.1,0.44,0.14
120,53.75,0.02,98,28.16,34.26,7.12,27.14,-0.12,-0.35,-0.07,0.03,0.01,-0.18,0.17,0.36,0.55,0.1,0.55,0.12
121,62.56,0.03,97,21.42,33.26,5.71,27.55,-0.48,1.36,2.47,-0.25,-0.57,0.23,0.47,0.66,0.34,0.1,0.48,0.12
122,83.44,0.01,99,10.26,32.32,4.04,28.28,-1.33,4.32,5.03,-0.86,-1.25,0.78,0.63,0.69,0.2,0.11,0.55,0.15
123,84.89,0.0,100,10.52,32.37,4.43,27.94,-1.23,4.19,2.85,-0.77,-1.23,1.23,0.66,0.79,0.18,0.11,0.48,0.82
124,81.35,0.01,99,11.6,33.31,5.76,27.56,-1.18,3.87,3.88,-0.74,-1.13,0.84,0.61,0.69,0.27,0.1,0.44,0.14
125,68.56,0.01,99,19.74,34.14,6.36,27.78,-1.49,5.59,2.86,-0.93,-1.6,1.45,0.86,0.92,0.11,0.1,0.63,0.12
126,42.43,0.0,100,37.27,37.77,7.75,30.02,-1.38,4.93,4.19,-0.9,-1.52,1.18,0.78,0.94,0.11,0.1,0.6,0.13
127,67.16,0.01,99,20.63,33.28,5.8,27.47,-0.83,2.31,1.51,-0.46,-0.64,0.46,0.38,0.52,0.37,0.11,0.59,0.13
128,78.11,0.01,99,13.66,34.94,5.73,29.21,-0.39,0.82,1.02,-0.18,-0.37,0.06,0.28,0.52,0.46,0.1,0.39,0.15
129,42.22,0.02,98,35.57,37.12,7.81,29.31,-1.69,6.18,4.78,-1.1,-1.79,1.51,0.9,0.96,0.06,0.11,0.67,0.12
130,74.0,0.0,100,17.38,30.64,4.38,26.26,-0.59,1.67,0.77,-0.28,-0.49,0.49,0.36,0.49,0.44,0.1,0.36,0.13
131,74.05,0.01,99,16.24,31.3,3.85,27.45,-1.36,4.89,3.74,-0.88,-1.52,1.18,0.74,0.97,0.15,0.11,0.59,0.13
132,48.9,0.04,96,29.28,34.19,6.73,27.46,-1.41,4.78,4.1,-0.89,-1.33,0.91,0.69,0.7,0.16,0.1,0.57,0.14
133,54.44,0.04,96,25.65,35.25,5.52,29.73,-0.66,2.19,1.96,-0.39,-0.8,0.59,0.56,0.76,0.27,0.1,0.5,0.12
134,71.11,0.0,100,19.2,34.64,7.34,27.3,-1.66,5.73,5.93,-1.09,-1.64,1.4,0.79,0.84,0.1,0.11,0.64,0.14
135,95.94,0.01,99,2.31,29.47,1.66,27.82,-0.45,1.19,1.61,-0.25,-0.57,0.26,0.4,0.72,0.33,0.1,0.48,0.14
136,94.57,0.0,100,4.42,33.1,2.88,30.22,-2.02,7.41,6.31,-1.33,-2.08,2.05,1.0,1.0,0.0,0.11,0.75,0.13
137,78.21,0.01,99,13.6,35.3,5.28,30.02,-1.46,4.99,4.3,-0.93,-1.39,1.09,0.7,0.75,0.18,0.11,0.59,0.14
138,85.48,0.01,99,8.97,31.17,4.91,26.26,-1.05,3.68,4.2,-0.67,-1.19,0.67,0.75,0.82,0.21,0.1,0.53,0.14
