episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency,avg_jerkiness,avg_sync,avg_qoe,gini,execution_time
144,72.91,0.0,100,16.6,32.98,5.2,27.78,0.59,0.25,0.79,0.55,-0.03,0.31,2.38,1.63,1.9,5.91,0.14,1.4
145,76.66,0.01,99,3.45,30.52,2.38,28.14,0.6,0.07,-0.04,0.51,0.14,-0.1,2.29,1.71,1.83,5.83,0.17,0.13
146,61.22,0.02,98,34.84,34.01,6.21,27.8,0.65,0.24,0.39,0.62,0.13,0.36,2.06,1.25,1.71,5.02,0.17,0.13
147,71.47,0.01,99,27.94,34.25,6.25,28.0,0.15,0.75,2.18,0.18,-1.55,1.89,3.03,2.42,2.94,8.39,0.16,0.13
148,78.28,0.01,99,5.01,29.61,2.82,26.79,0.53,0.3,1.02,0.5,-0.2,0.45,2.57,1.94,2.18,6.69,0.11,0.13
149,67.42,0.02,98,22.53,31.54,5.25,26.29,0.66,0.3,0.81,0.67,0.3,0.32,2.4,1.66,1.79,5.85,0.1,0.13
150,74.78,0.01,99,22.51,32.49,5.88,26.61,0.22,0.78,2.09,0.27,-1.32,1.72,2.99,2.36,2.91,8.26,0.1,0.13
151,58.18,0.03,97,32.97,40.15,7.02,33.13,0.6,0.32,0.76,0.59,0.08,0.4,2.56,1.82,2.05,6.43,0.32,0.14
152,66.62,0.01,99,15.68,37.4,6.65,30.75,0.84,0.09,-0.17,0.81,0.92,-0.32,2.23,1.48,1.46,5.17,0.24,0.13
153,64.43,0.04,96,22.67,32.41,6.85,25.56,0.79,0.07,-0.07,0.73,0.66,-0.18,2.2,1.44,1.69,5.32,0.08,0.13
154,56.77,0.03,97,24.51,40.32,6.47,33.86,0.74,0.15,-0.0,0.7,0.48,0.11,2.04,1.43,1.5,4.98,0.32,0.13
155,63.42,0.02,98,23.49,35.17,7.17,28.0,0.61,0.3,0.83,0.58,-0.02,0.5,2.11,1.41,1.85,5.37,0.17,0.15
156,70.97,0.03,97,7.59,30.83,3.06,27.77,0.45,0.29,1.26,0.39,-0.5,0.66,2.45,1.88,2.23,6.56,0.18,0.14
157,71.89,0.02,98,9.14,31.31,4.96,26.35,0.51,0.37,1.09,0.49,-0.31,0.56,2.69,1.8,2.26,6.76,0.1,0.13
158,59.29,0.02,98,36.8,38.69,8.29,30.41,0.54,0.33,1.0,0.53,-0.11,0.33,2.57,1.8,2.13,6.5,0.22,0.29
159,68.24,0.0,100,24.44,33.94,6.78,27.16,0.7,0.26,0.51,0.69,0.37,0.32,2.26,1.46,1.77,5.49,0.11,0.23
160,68.02,0.02,98,11.31,30.64,4.68,25.96,0.67,0.03,0.11,0.54,0.01,0.1,1.5,0.81,1.61,3.92,0.07,0.16
161,69.9,0.01,99,16.39,35.96,5.76,30.2,0.43,0.35,1.51,0.37,-0.64,0.81,2.42,1.78,2.29,6.5,0.21,0.15
162,80.2,0.0,100,8.68,32.07,4.45,27.62,0.31,0.7,2.2,0.35,-1.02,1.5,3.06,2.27,2.73,8.06,0.14,0.15
163,65.71,0.01,99,23.88,33.23,5.88,27.35,0.9,0.09,-0.18,0.88,1.09,-0.35,2.02,1.17,1.16,4.35,0.13,0.14
164,65.65,0.02,98,6.57,38.37,4.18,34.18,0.76,0.06,-0.01,0.69,0.55,-0.09,1.86,1.13,1.54,4.53,0.31,0.75
165,77.15,0.0,100,8.09,33.08,4.3,28.78,0.62,0.41,1.05,0.65,0.13,0.54,2.61,1.81,2.0,6.42,0.18,0.15
166,64.79,0.03,97,18.46,33.31,4.78,28.54,0.56,0.34,0.96,0.54,-0.13,0.58,2.42,1.81,2.09,6.33,0.2,0.13
167,70.1,0.0,100,32.92,33.32,6.8,26.52,0.35,0.56,2.25,0.36,-0.84,0.97,2.93,2.17,2.54,7.64,0.08,0.13
