52,65.87,0.05,95.0,10.19,22.11,7.58,14.46,0.07,57.47,31.5,2.39,0.41,37.0,58.0,0.0,0.21

53,67.36,0.08,92.0,3.96,30.99,4.62,26.3,0.06,45.9,15.66,51.05,0.26,48.0,32.0,12.0,0.253,81.37,0.01,99.0,5.05,23.15,5.45,17.62,0.08,41.09,21.57,3.6,0.24,51.0,32.0,16.0,0.2
53,80.56,0.01,99.0,4.69,23.77,5.18,18.53,0.06,83.79,39.57,1.19,0.17,45.0,34.0,20.0,0.2
54,61.93,0.05,95.0,9.94,34.06,7.68,26.27,0.1,64.35,32.07,3.3,0.44,32.0,0.0,63.0,0.2
54,45.52,0.09,91.0,11.12,33.26,8.24,24.9,0.12,55.17,31.39,1.47,0.67,0.0,0.0,91.0,0.2

54,66.81,0.07,93.0,11.4,33.43,8.33,25.01,0.09,64.63,28.67,4.88,0.22,17.0,28.0,48.0,0.2
55,73.01,0.02,98.0,6.79,26.08,4.86,21.16,0.06,89.53,27.2,3.28,0.37,43.0,55.0,0.0,0.2


56,67.29,0.04,96.0,12.55,25.57,8.34,17.17,0.07,74.13,22.53,4.04,0.43,62.0,34.0,0.0,0.21
56,63.78,0.03,97.0,8.44,27.3,6.08,21.15,0.07,43.98,18.23,4.06,0.55,80.0,17.0,0.0,0.21
56,70.83,0.07,93.0,9.57,25.07,7.16,17.83,0.09,35.66,17.08,4.59,0.19,30.0,45.0,18.0,0.21
56,78.86,0.04,96.0,10.92,25.52,7.33,18.1,0.08,58.71,19.54,4.74,0.08,28.0,28.0,40.0,0.21
57,64.85,0.09,91.0,8.19,27.35,6.37,20.92,0.06,73.09,21.92,2.92,0.24,9.0,40.0,42.0,0.2
57,76.23,0.05,95.0,6.93,32.29,5.62,26.59,0.08,69.8,24.49,3.63,0.16,34.0,19.0,42.0,0.2
57,73.18,0.07,93.0,7.41,23.36,5.78,17.51,0.07,105.23,29.99,7.11,0.11,37.0,34.0,22.0,0.2
57,75.94,0.06,94.0,10.46,28.38,7.58,20.72,0.08,44.68,20.87,4.26,0.09,33.0,37.0,24.0,0.2
58,61.01,0.06,94.0,4.23,31.65,4.29,27.28,0.08,59.59,19.51,4.08,0.43,61.0,0.0,33.0,0.2
8,44.82,0.1,90.0,3.58,28.51,3.8,24.6,0.11,32.32,18.4,2.68,0.67,0.0,0.0,90.0,0.2
59,53.58,0.09,91.0,9.36,30.95,6.27,24.57,0.11,64.21,38.57,1.8,0.55,16.0,0.0,75.0,0.21
59,68.88,0.05,95.0,7.19,20.11,5.03,15.01,0.07,22.77,11.29,3.2,0.36,52.0,43.0,0.0,0.21
59,60.3,0.04,96.0,9.18,27.38,6.09,21.23,0.06,77.42,37.67,1.84,0.51,74.0,22.0,0.0,0.21
60,79.46,0.05,95.0,2.37,29.61,2.91,26.63,0.07,61.65,21.38,2.32,0.06,27.0,33.0,35.0,0.2
60,73.79,0.07,93.0,2.29,28.94,2.79,26.06,0.08,61.6,26.55,2.23,0.09,27.0,27.0,39.0,0.2

61,67.91,0.07,93.0,7.78,27.81,6.96,20.73,0.12,19.27,5.35,2.81,0.33,23.0,12.0,58.0,0.22
61,65.21,0.05,95.0,9.56,33.85,7.68,26.08,0.08,55.58,30.28,1.57,0.35,50.0,0.0,45.0,0.22
61,77.28,0.05,95.0,9.81,25.94,7.82,18.04,0.08,49.18,26.87,5.5,0.13,41.0,32.0,22.0,0.22
62,79.14,0.02,98.0,5.63,20.64,4.97,15.61,0.06,118.03,40.41,2.09,0.21,44.0,41.0,13.0,9.02
62,53.38,0.08,92.0,6.17,25.18,5.16,19.96,0.06,29.27,12.17,2.4,0.55,76.0,16.0,0.0,9.02
62,78.15,0.05,95.0,8.42,23.67,6.32,17.28,0.07,98.27,37.06,2.88,0.18,45.0,30.0,20.0,9.02
62,61.08,0.04,96.0,6.88,26.42,5.52,20.83,0.07,71.89,24.95,5.78,0.54,78.0,18.0,0.0,9.02
63,85.57,0.01,99.0,8.16,27.04,5.91,21.05,0.07,54.53,15.03,4.21,0.15,38.0,42.0,19.0,0.21
63,65.7,0.05,95.0,6.13,30.88,4.64,26.15,0.09,27.43,14.71,30.56,0.39,0.0,39.0,56.0,0.21
63,78.27,0.04,96.0,5.96,25.69,5.01,20.6,0.08,23.44,14.03,4.03,0.12,39.0,21.0,36.0,0.21
64,70.15,0.05,95.0,3.54,24.25,3.83,20.36,0.06,80.42,34.24,3.63,0.3,17.0,60.0,18.0,0.21
64,61.01,0.02,98.0,3.73,32.17,4.14,27.96,0.07,63.05,28.47,3.45,0.56,82.0,0.0,16.0,0.21
64,73.92,0.04,96.0,4.2,19.63,4.31,15.25,0.07,55.88,20.37,4.14,0.22,45.0,38.0,13.0,0.21
64,78.5,0.03,97.0,4.49,25.68,4.61,20.99,0.08,79.35,28.32,4.49,0.2,14.0,40.0,43.0,0.21
65,79.45,0.01,99.0,6.18,27.34,6.02,21.23,0.08,28.6,15.87,3.65,0.18,39.0,43.0,17.0,0.21
65,85.16,0.0,100.0,4.66,23.34,4.61,18.66,0.07,70.05,27.89,2.12,0.19,43.0,42.0,15.0,0.21
65,77.86,0.03,97.0,6.15,27.2,6.06,21.05,0.09,30.71,17.57,4.68,0.21,53.0,22.0,22.0,0.21
66,74.77,0.06,94.0,5.57,26.38,5.98,20.3,0.1,60.34,20.9,3.86,0.14,34.0,20.0,40.0,0.2

66,71.64,0.05,95.0,6.27,27.3,6.42,20.78,0.1,88.4,42.22,1.38,0.25,21.0,19.0,55.0,0.2
67,57.52,0.06,94.0,7.53,31.16,5.96,25.11,0.1,59.67,18.54,4.12,0.49,0.0,25.0,69.0,0.2
67,71.09,0.07,93.0,7.4,30.37,5.83,24.45,0.09,40.77,20.48,2.87,0.19,26.0,20.0,47.0,0.2
67,69.29,0.02,98.0,7.84,32.39,6.05,26.27,0.08,83.61,27.95,2.19,0.38,56.0,0.0,42.0,0.2
67,69.23,0.04,96.0,6.19,23.92,5.34,18.5,0.08,32.94,18.63,2.39,0.38,55.0,41.0,0.0,0.2
68,73.26,0.01,99.0,7.03,24.98,6.69,18.22,0.06,64.59,25.94,2.1,0.42,63.0,36.0,0.0,0.21
68,81.14,0.02,98.0,7.02,24.65,6.68,17.9,0.07,92.4,40.06,3.11,0.22,49.0,33.0,16.0,0.21
68,81.34,0.01,99.0,6.55,22.98,6.29,16.63,0.06,96.26,28.02,7.49,0.27,39.0,50.0,10.0,0.21
68,79.69,0.02,98.0,6.59,32.07,6.33,25.67,0.07,51.27,24.53,1.81,0.19,51.0,24.0,23.0,0.21
69,69.63,0.01,99.0,6.12,31.52,4.88,26.55,0.1,71.02,23.9,2.36,0.46,0.0,30.0,69.0,0.21

69,77.94,0.03,97.0,7.02,22.98,5.09,17.81,0.07,53.02,16.22,3.63,0.16,34.0,43.0,20.0,0.21
70,83.0,0.02,98.0,11.04,25.57,7.91,17.59,0.07,68.64,21.18,4.17,0.18,44.0,37.0,17.0,0.21
70,78.85,0.04,96.0,9.79,29.31,7.6,21.6,0.11,64.85,23.49,4.04,0.16,45.0,22.0,29.0,0.21
70,84.09,0.0,100.0,9.62,29.53,6.85,22.6,0.08,73.2,37.18,2.77,0.2,49.0,19.0,32.0,0.21
71,67.04,0.03,97.0,6.93,25.73,6.57,19.09,0.06,59.35,16.62,4.03,0.4,58.0,39.0,0.0,0.21

71,56.96,0.05,95.0,8.97,33.26,7.42,25.73,0.11,51.38,20.54,3.21,0.55,0.0,16.0,79.0,0.21
72,80.49,0.04,96.0,2.95,21.9,3.3,18.52,0.07,109.23,34.05,2.39,0.05,36.0,29.0,31.0,0.21
