r,l,t,reward_step,action,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_processing_latency,avg_rtt,avg_dl,avg_ul,avg_jitter,gini,telia_requests,telenor_requests,ice_requests,executionTime
56.23379,100,95.897056,-1.0,24.0,56.23,0.08,92.0,5.61,24.37,4.46,19.85,0.07,55.65,21.12,4.26,0.33,61.0,16.0,15.0,0.21
52.079952,100,95.897056,0.81,15.0,52.08,0.11,89.0,4.3,23.09,3.75,19.28,0.06,83.83,25.55,1.99,0.31,56.0,18.0,15.0,0.21
76.512276,100,95.897056,0.97,7.0,76.51,0.01,99.0,6.11,23.37,4.51,18.79,0.07,85.13,43.28,2.63,0.07,38.0,33.0,28.0,0.21
68.52896,100,98.32193,0.95,15.0,68.53,0.1,90.0,2.63,22.56,3.18,19.29,0.09,21.27,8.32,4.1,0.1,21.0,35.0,34.0,0.21
74.538765,100,98.32193,0.86,19.0,74.54,0.04,96.0,3.75,27.12,4.67,22.38,0.07,55.41,34.17,2.64,0.08,38.0,27.0,31.0,0.21
69.07628,100,98.32193,0.72,1.0,69.08,0.03,97.0,3.29,19.82,4.05,15.71,0.06,65.62,22.88,6.34,0.35,51.0,46.0,0.0,0.21
65.19528,100,98.32193,0.82,21.0,65.2,0.09,91.0,3.44,20.87,4.25,16.53,0.08,34.01,14.92,3.16,0.17,34.0,40.0,17.0,0.21
62.187843,100,100.554018,0.85,23.0,62.19,0.09,91.0,1.69,29.35,1.96,27.3,0.09,48.51,34.38,0.63,0.3,15.0,20.0,56.0,0.21
63.27456,100,100.554018,-1.0,24.0,63.27,0.13,87.0,1.76,22.49,2.04,20.39,0.06,60.41,22.47,3.81,0.18,38.0,34.0,15.0,0.21
70.260086,100,100.554018,0.9,7.0,70.26,0.09,91.0,1.82,19.63,2.12,17.43,0.08,63.2,24.46,1.65,0.2,48.0,22.0,21.0,0.22
67.40389,100,100.554018,0.75,5.0,67.4,0.09,91.0,1.96,22.02,2.34,19.6,0.08,40.84,24.59,3.16,0.29,57.0,17.0,17.0,0.21
62.90439,100,102.990003,0.94,9.0,62.9,0.12,88.0,3.08,28.59,3.26,25.25,0.08,76.22,26.77,0.92,0.12,35.0,19.0,34.0,0.2
65.00638,100,102.990003,0.67,5.0,65.01,0.08,92.0,2.9,23.25,3.16,20.0,0.09,64.57,19.69,6.7,0.19,34.0,42.0,16.0,0.2
61.23599,100,102.990003,0.9,23.0,61.24,0.14,86.0,2.65,26.66,2.83,23.74,0.09,65.9,17.24,1.71,0.14,20.0,28.0,38.0,0.2
74.35927,100,102.990003,0.91,17.0,74.36,0.07,93.0,2.59,23.12,2.7,20.34,0.08,78.48,36.35,2.63,0.12,32.0,22.0,39.0,0.2
43.930992,100,105.635076,0.81,11.0,43.93,0.08,92.0,11.22,28.77,8.23,20.46,0.08,59.47,31.93,1.9,0.18,45.0,27.0,20.0,0.2
32.704914,100,105.635076,0.41,21.0,32.7,0.12,88.0,12.5,27.71,8.69,18.93,0.09,40.4,16.07,3.71,0.19,33.0,40.0,15.0,0.2
42.114525,100,105.635076,0.32,19.0,42.11,0.05,95.0,10.36,26.91,7.84,19.01,0.06,32.7,9.49,3.81,0.35,50.0,45.0,0.0,0.2
22.416817,100,105.635076,0.32,1.0,22.42,0.18,82.0,10.59,29.74,7.96,21.73,0.05,45.95,38.0,3.06,0.36,38.0,44.0,0.0,0.2
48.52683,100,108.035717,0.9,23.0,48.53,0.16,84.0,4.69,22.29,3.91,18.31,0.07,79.33,40.61,2.1,0.13,36.0,29.0,19.0,0.21
59.52748,100,108.035717,0.41,15.0,59.53,0.06,94.0,8.06,23.12,6.1,16.96,0.07,52.72,17.95,3.01,0.18,32.0,44.0,18.0,0.21
